Customer ID,Probability,Churn,Name,SeniorCitizen,Married,Dependents,NumberOfDependents,ReferredAFriend,NumberOfReferrals,TenureMonths,PhoneService,MultipleLines,InternetService,internetType,OnlineSecurity,OnlineBackup,DeviceProtection,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,ContractType,PaperlessBilling,PaymentMethod,AvgMonthlyLongDistanceCharges,AvgMonthlyGBDownload,MonthlyCharge,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,TotalRevenue,cltv,SatisfactionScore
116,0.0004,0,Paul Pappalardo,0,1,0,0,1,3,20,1,0,1,dsl,1,0,0,1,0,1,1,0,one year,1,credit card,33.78,18,64.15,1274.45,0,100,675.6,2050.05,5969,4
117,0.6208,0,Arthur Kirk,0,0,0,0,0,0,26,1,0,1,fiber,0,0,1,1,1,1,1,1,monthly,1,bank withdrawal,37,76,98.65,2537,0,0,962,3499,4191,3
118,0.01,0,Jose Kelly,0,1,0,0,1,4,24,0,0,1,dsl,0,0,1,0,0,0,0,1,monthly,0,bank withdrawal,0,51,29.1,688,0,0,0,688,4636,3
119,0.9982,1,Maurice Contreras,1,0,0,0,0,0,11,1,0,1,fiber,0,0,0,0,1,1,0,1,monthly,0,bank withdrawal,3.96,27,89.7,1047.7,0,0,43.56,1091.26,2202,2
120,0.0001,0,Jerome Cooper,0,1,1,1,1,6,63,1,0,1,dsl,1,0,0,0,0,0,0,1,two year,1,bank withdrawal,25.32,11,50.65,3221.25,37.04,0,1595.16,4779.37,4847,3
121,0.0001,0,Marta Adkins,0,1,1,1,1,4,66,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,7.83,0,20,1374.2,0,0,516.78,1890.98,5011,3
122,0.0001,0,Gladys Levy,0,1,1,1,1,5,1,1,0,1,fiber,0,1,0,0,0,0,0,1,monthly,0,credit card,42.99,59,74.6,74.6,0,0,42.99,117.59,5494,5
123,0.0015,0,Juanita Thompson,0,1,0,0,1,5,40,1,0,1,fiber,0,1,1,0,0,0,0,1,one year,0,bank withdrawal,12.97,24,80.8,3132.75,0,0,518.8000000000001,3651.55,3387,3
124,0.0022,0,Brian Borden,0,0,1,3,0,0,50,0,0,1,dsl,1,1,0,0,1,0,0,1,one year,1,bank withdrawal,0,76,43.05,2208.05,0,0,0,2208.05,5409,3
125,0.0002,0,Kellie England,1,1,0,0,1,5,49,1,1,1,fiber,1,1,1,0,0,0,0,1,one year,1,bank withdrawal,26,16,88.2,4159.45,0,0,1274,5433.45,5987,4
126,0.001,0,Kimberly Alvarez,0,1,1,1,1,2,14,1,0,0,,0,0,0,0,0,0,0,0,one year,1,credit card,41.05,0,19.5,272,0,0,574.6999999999999,846.6999999999999,2993,3
127,0.0008,0,Justin Rodriquez,0,0,0,0,0,0,10,1,1,1,fiber,0,0,0,0,0,0,0,1,monthly,0,bank withdrawal,17.98,26,75.05,786.3,0,0,179.8,966.1,3399,4
128,0.0004,0,Ellen Tippett,0,1,0,0,0,0,57,1,1,1,fiber,1,0,0,0,1,1,1,1,monthly,1,bank withdrawal,12.19,16,99.65,5497.05,0,0,694.8299999999999,6191.88,5106,4
129,0.9998,1,Robert Rudd,0,0,0,0,0,0,1,0,0,1,dsl,0,0,0,0,0,1,1,1,monthly,1,bank withdrawal,0,9,35.25,35.25,0,0,0,35.25,2548,2
130,0.9998,1,Carolina Hodges,0,0,0,0,0,0,2,1,1,1,cable,0,0,0,0,0,0,1,1,monthly,1,bank withdrawal,24.83,52,49.4,106.55,0,0,49.66,156.20999999999998,5115,1
131,0.0008,0,James Owens,0,1,0,0,1,1,42,0,0,1,dsl,1,0,0,0,1,0,0,1,monthly,1,bank withdrawal,0,7,40.15,1626.05,0,0,0,1626.05,4348,4
132,0.0003,0,Jessica Richter,0,0,0,0,0,0,12,1,0,1,dsl,0,1,0,0,0,0,0,1,monthly,1,bank withdrawal,44.78,12,49.05,593.05,29.32,0,537.36,1101.09,4244,5
133,0.0337,0,Daniel Adams,0,0,0,0,0,0,10,1,0,0,,0,0,0,0,0,0,0,0,one year,1,credit card,2.84,0,19.8,198.25,0,0,28.4,226.65,5270,3
134,0.0001,0,Dennis Winstead,0,1,1,3,1,7,35,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,11.75,0,20.1,655.3,38.61,0,411.25,1027.94,4517,3
135,0.002,0,Ismael Snider,0,1,0,0,1,5,70,1,1,1,dsl,1,0,0,1,1,1,1,1,two year,1,bank withdrawal,43.81,17,80.6,5460.2,0,0,3066.7000000000003,8526.9,5880,3
136,0.0415,0,Angelique Romano,0,0,0,0,0,0,23,1,1,1,cable,1,0,0,0,0,0,0,1,monthly,0,bank withdrawal,48.63,11,54.4,1249.25,0,0,1118.49,2367.74,2989,3
137,0.0105,0,Amado Branch,1,1,0,0,1,4,54,0,0,1,dsl,0,0,0,0,0,0,0,1,monthly,1,bank withdrawal,0,4,24.95,1364.75,0,0,0,1364.75,4691,3
138,0.0001,0,Michael Earnhardt,0,1,0,0,1,4,70,1,1,1,dsl,0,1,1,1,1,0,0,0,two year,0,bank withdrawal,38.58,25,72.95,5265.55,0,60,2700.6,8026.15,6466,4
139,0.0034,0,Micheal Elliott,0,1,1,2,1,1,66,1,0,1,cable,0,0,0,1,0,0,0,1,one year,1,credit card,48.11,27,49.4,3251.85,0,0,3175.26,6427.11,5232,3
140,0.9997,1,Mary Howe,0,1,0,0,1,1,33,1,1,1,fiber,0,1,1,0,1,1,1,1,monthly,1,bank withdrawal,11.32,12,104.4,3409.6,0,0,373.56,3783.16,3185,1
141,0.9998,1,Marlene Garcia,1,1,0,0,1,1,1,1,1,1,fiber,0,0,0,0,1,1,0,1,monthly,1,bank withdrawal,4.89,11,95.1,95.1,0,0,4.89,99.99,5795,1
142,0.0009,0,Deborah Parkison,0,0,0,0,0,0,47,0,0,1,cable,1,0,1,1,0,0,0,1,two year,0,credit card,0,23,41.9,1875.25,0,0,0,1875.25,2540,3
143,0.0001,0,Brian Theriot,0,0,0,0,0,0,11,1,0,1,dsl,0,0,0,0,0,0,0,0,monthly,0,credit card,40.59,22,45.2,492,0,150,446.49,1088.49,5253,5
144,0.0003,0,Anthony Hathaway,0,0,1,2,0,0,17,1,1,1,fiber,0,1,1,1,0,0,0,1,monthly,1,credit card,49.78,19,92.7,1556.85,0,0,846.26,2403.11,2347,4
145,0.9995,1,Fern Sorenson,0,1,0,0,1,2,4,1,0,1,cable,0,0,0,1,0,0,0,1,monthly,0,credit card,9.67,22,50.05,179.35,0,0,38.68,218.03,3394,2
146,0.0051,0,Gloria Price,0,0,0,0,0,0,49,1,0,0,,0,0,0,0,0,0,0,0,two year,1,credit card,6.26,0,19.9,1022.6,0,0,306.74,1329.34,5240,3
147,0.0001,0,William Hackett,0,1,1,1,1,6,56,1,1,1,dsl,1,1,0,1,0,1,1,1,two year,1,credit card,37.58,26,75.85,4261.2,0,0,2104.48,6365.68,5314,3
148,0.9997,1,Kevin Jennings,0,1,0,0,1,1,47,1,1,1,fiber,1,1,1,0,1,0,1,1,monthly,1,bank withdrawal,2.87,51,98.75,4533.7,0,0,134.89,4668.59,4622,1
149,0.0043,0,Kristine Alba,0,0,0,0,0,0,12,1,1,1,dsl,1,1,0,1,0,0,0,1,monthly,1,bank withdrawal,45.8,4,67.25,832.3,0,0,549.5999999999999,1381.9,4334,3
150,0.0012,0,Judy Woods,1,0,0,0,0,0,62,1,1,1,fiber,0,0,0,0,1,0,0,1,one year,0,bank withdrawal,19.52,3,84.45,4959.15,0,0,1210.24,6169.389999999999,4166,4
151,0.8521,0,Kevin Francis,0,0,0,0,0,0,3,0,0,1,dsl,0,0,0,1,0,0,0,1,monthly,1,bank withdrawal,0,18,29.75,96.85,0,0,0,96.85,3425,3
152,0.2585,0,Edith Gray,0,0,0,0,0,0,8,0,0,1,cable,0,0,0,0,0,0,0,1,monthly,1,credit card,0,16,25.25,186.3,0,0,0,186.3,2372,3
153,0.0001,0,Jimmy McClung,0,0,0,0,0,0,72,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,42.36,0,20.25,1566.9,0,0,3049.92,4616.82,5733,4
154,0.9994,1,Derek Ferris,0,0,0,0,0,0,28,1,1,1,fiber,0,1,0,0,0,1,1,1,monthly,1,bank withdrawal,30.28,30,89.95,2625.55,0,0,847.84,3473.3900000000003,2468,1
155,0.0265,0,James Bird,0,1,1,2,1,1,38,1,1,1,fiber,0,0,1,1,1,0,0,0,two year,1,bank withdrawal,25.84,19,94.9,3616.25,0,0,981.92,4598.17,2436,3
156,0.0003,0,Veronica Zambrano,0,1,0,0,1,8,61,1,1,1,fiber,0,1,1,1,1,1,1,1,monthly,1,bank withdrawal,12.32,7,114.1,7132.15,0,0,751.52,7883.67,5239,4
157,0.0018,0,Jared Barnard,0,0,1,3,0,0,62,1,1,0,,0,0,0,0,0,0,0,0,two year,0,bank withdrawal,2.83,0,26,1638.7,0,0,175.46,1814.16,4535,3
158,0.0003,0,Grady Stokes,1,1,1,2,0,0,48,0,0,1,dsl,0,1,0,0,0,0,0,1,one year,0,bank withdrawal,0,19,29.9,1388.75,0,0,0,1388.75,2617,5
159,0.0002,0,Brianne Lambert,0,0,0,0,0,0,71,1,1,0,,0,0,0,0,0,0,0,0,two year,0,bank withdrawal,2.66,0,24.55,1719.15,0,0,188.86,1908.01,4555,5
160,0.0025,0,Hector Still,0,1,0,0,1,10,69,1,1,0,,0,0,0,0,0,0,0,0,two year,1,credit card,45.12,0,24.95,1718.35,0,0,3113.28,4831.629999999999,4106,3
161,0.7408,1,Joe Speaks,1,0,0,0,0,0,3,1,0,1,dsl,0,0,0,0,0,0,0,0,monthly,0,bank withdrawal,30.14,6,45,127.1,0,10,90.42,227.52,4145,3
162,0.0043,0,Coleen Davenport,0,1,1,1,1,1,30,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,12.85,0,19.7,599.25,49.79,0,385.5,934.96,5045,3
163,0.0023,0,Maria Gillon,0,0,0,0,0,0,52,1,1,1,dsl,1,1,1,1,1,1,1,1,two year,1,credit card,6.8,30,89.25,4652.4,0,0,353.6,5006,4624,3
164,0.0004,0,Marie Lobo,1,1,1,1,1,1,12,0,0,1,dsl,0,0,0,1,0,0,0,1,monthly,1,mailed check,0,14,29.3,355.9,0,0,0,355.9,3353,4
165,0.01,1,Robin Ward,0,0,0,0,0,0,13,0,0,1,dsl,1,0,0,1,1,0,0,1,monthly,1,credit card,0,17,45.55,597,0,0,0,597,4856,3
166,0.0001,0,Lucien Hamilton,0,1,1,1,1,5,72,1,1,1,fiber,0,1,1,1,1,1,1,0,two year,0,credit card,45.32,11,110.9,7922.75,0,130,3263.04,11315.79,6444,4
167,0.112,1,Lisa Paul,0,0,0,0,0,0,9,1,0,1,cable,0,1,0,1,1,0,0,0,monthly,0,mailed check,24.81,69,66.25,620.55,0,10,223.29,853.8399999999999,5515,3
168,0.9996,1,Theodore Bright,1,0,0,0,0,0,1,0,0,1,dsl,0,0,0,0,0,0,0,1,monthly,0,bank withdrawal,0,15,25.25,25.25,0,0,0,25.25,4628,2
169,0.9208,1,Wilson Bailey,0,0,0,0,0,0,2,1,0,1,fiber,0,0,0,0,0,1,1,1,monthly,0,bank withdrawal,33.89,41,80.55,184.1,0,0,67.78,251.88,2856,3
170,0.0001,0,Robert Bagley,0,1,0,0,1,5,65,1,0,1,dsl,1,0,1,1,0,0,0,1,two year,0,credit card,34.31,71,58.9,3857.1,0,0,2230.15,6087.25,5657,4
171,0.9998,1,Carey Correa,1,0,0,0,0,0,2,1,1,1,fiber,0,0,1,0,0,1,1,1,monthly,1,bank withdrawal,21.57,28,88.55,179.25,0,0,43.14,222.39,3685,1
172,0.0005,0,Nancy Hernandez,0,0,0,0,0,0,5,1,0,0,,0,0,0,0,0,0,0,0,monthly,0,credit card,24.16,0,19.95,107.05,0,0,120.8,227.85,4281,5
173,0.0052,0,Dennis Washington,0,0,0,0,0,0,60,0,0,1,cable,1,0,1,0,1,1,1,1,two year,0,bank withdrawal,0,4,53.6,3237.05,0,0,0,3237.05,4173,3
174,0.0006,0,Jeremy Kinney,0,0,0,0,0,0,66,1,1,1,fiber,0,1,0,1,1,1,1,1,one year,1,bank withdrawal,33.02,6,104.25,6860.6,44,0,2179.32,8995.92,4915,4
175,0.0009,0,Erica Adams,0,1,1,3,1,1,72,1,1,1,fiber,1,1,0,1,0,1,1,1,two year,1,credit card,20.79,59,97.75,6991.6,0,0,1496.88,8488.48,4054,3
176,0.0179,0,Malinda Maynard,0,0,0,0,0,0,49,1,0,1,fiber,0,0,1,1,1,1,1,1,two year,0,credit card,11.11,27,100.65,4917.75,0,0,544.39,5462.14,5499,3
177,0.0004,0,Earlene Oliver,0,1,0,0,1,1,53,1,1,1,fiber,0,1,1,1,1,1,1,1,one year,1,bank withdrawal,18,20,108.95,5718.2,0,0,954,6672.2,4163,4
178,0.9997,1,Joseph Douthitt,1,1,0,0,1,1,3,1,0,1,fiber,0,0,0,0,1,0,0,1,monthly,1,bank withdrawal,3.29,9,80.4,224.05,0,0,9.87,233.92,3834,2
179,0.4474,0,Nathaniel Erazo,0,0,0,0,0,0,37,1,0,1,fiber,0,0,0,0,0,0,0,1,monthly,1,credit card,28.84,25,70.35,2552.9,0,0,1067.08,3619.98,5402,3
180,0.9985,1,Raymond Decker,0,0,1,2,0,0,2,1,0,1,fiber,0,0,0,0,1,0,0,0,monthly,1,bank withdrawal,5.85,19,80.65,144.15,0,20,11.7,175.85,5586,1
181,0.0004,0,Andrea Dixon,0,0,0,0,0,0,46,1,0,0,,0,0,0,0,0,0,0,0,two year,0,bank withdrawal,13.42,0,19.95,907.05,0,0,617.32,1524.37,4006,5
182,0.0004,0,Tommy Conners,0,0,0,0,0,0,47,1,0,1,fiber,1,0,0,0,0,0,0,1,monthly,0,credit card,48.03,69,75.45,3545.1,0,0,2257.41,5802.51,4995,4
183,0.9988,1,Peggy Bush,0,1,1,1,1,1,8,1,0,1,dsl,0,0,1,0,0,0,0,1,monthly,1,bank withdrawal,3.85,20,51.05,415.05,0,0,30.8,445.85,3758,1
184,0.9999,1,Edward Lawrence,0,1,0,0,1,1,54,1,1,1,fiber,0,1,1,0,1,1,1,1,monthly,1,bank withdrawal,35.46,23,104.3,5278.15,11.45,0,1914.84,7181.54,4019,1
185,0.0007,0,Norman Rutherford,0,1,0,0,1,7,72,1,1,1,dsl,1,1,1,0,1,1,1,1,two year,1,credit card,17.28,11,82.65,5919.35,0,0,1244.16,7163.51,4324,3
186,0.2679,1,Stella Carter,1,1,0,0,1,2,15,1,1,1,fiber,0,0,1,1,0,0,0,0,monthly,1,bank withdrawal,44.13,3,83.05,1258.3,0,110,661.95,2030.25,2596,3
187,0.9988,1,Yvonne Smith,0,0,0,0,0,0,3,0,0,1,cable,1,0,0,1,0,0,0,1,monthly,0,mailed check,0,52,34.25,139.35,0,0,0,139.35,2802,1
188,0.6682,0,Lila Cover,0,0,0,0,0,0,7,1,1,1,fiber,0,0,0,0,0,0,0,1,monthly,1,bank withdrawal,25.17,17,75.35,564.65,0,0,176.19,740.8399999999999,4989,3
189,0.0003,0,John Reyna,0,1,0,0,1,1,64,1,1,1,fiber,1,1,1,1,1,1,1,1,one year,1,bank withdrawal,46.44,29,115,7396.15,0,0,2972.16,10368.31,5189,4
190,0.9992,1,Angela Pierce,0,0,0,0,0,0,1,1,0,1,dsl,0,1,0,0,0,0,0,1,monthly,0,bank withdrawal,30.96,5,50.55,50.55,0,0,30.96,81.50999999999999,3420,1
191,0.0008,0,Howard Lopez,0,1,0,0,1,3,72,1,1,1,dsl,1,1,1,1,1,1,1,1,two year,0,credit card,44.92,69,89.8,6510.45,0,0,3234.24,9744.69,5762,3
192,0,0,Jennifer Vance,0,1,1,1,1,10,68,1,0,0,,0,0,0,0,0,0,0,0,two year,1,bank withdrawal,46.61,0,19.35,1292.65,0,0,3169.48,4462.13,6303,4
193,0.0001,0,Lori Stewart,0,1,0,0,1,8,47,1,0,1,cable,0,1,0,0,1,0,0,1,monthly,1,bank withdrawal,3.2,18,58.6,2723.4,0,0,150.4,2873.8,2613,4
194,0.9993,1,Sue Winters,0,0,0,0,0,0,22,1,1,1,fiber,0,1,0,0,0,0,0,1,monthly,1,bank withdrawal,19.19,17,79.35,1730.35,0,0,422.18,2152.53,4718,1
195,0.0004,0,Earl Montgomery,1,0,0,0,0,0,4,1,1,1,fiber,1,0,0,0,0,0,0,0,one year,1,bank withdrawal,8.75,4,80.25,303.7,0,30,35,368.7,3828,4
196,0.5491,0,Dorothy Farina,0,1,0,0,0,0,70,1,1,1,fiber,0,0,1,0,1,1,1,1,one year,1,bank withdrawal,19.88,26,101.75,7069.3,0,0,1391.6,8460.9,5596,3
197,0.0004,0,Anthony Petersen,0,0,0,0,0,0,9,1,0,0,,0,0,0,0,0,0,0,0,one year,1,bank withdrawal,4.02,0,19.9,164.6,0,0,36.17999999999999,200.78,3643,4
198,0.0001,0,Joel Rivera,0,1,1,1,0,0,10,1,0,0,,0,0,0,0,0,0,0,0,one year,0,credit card,37.59,0,20.45,242.4,0,0,375.9,618.3000000000001,4613,4
199,0.0007,0,Marguerite Lin,0,0,0,0,0,0,6,1,0,0,,0,0,0,0,0,0,0,0,monthly,0,credit card,31.02,0,19.7,129.55,0,0,186.12,315.67,5387,5
200,0.0008,0,Valorie Aquino,0,0,0,0,0,0,5,1,0,1,dsl,0,0,0,0,0,0,0,1,monthly,1,credit card,10.99,29,44.05,202.15,0,0,54.95,257.1,5846,5
201,0.0003,0,Bobby Antonio,0,1,0,0,1,5,23,1,0,1,dsl,1,0,0,0,0,1,1,0,monthly,1,bank withdrawal,3.67,69,59.95,1406,26.55,140,84.41,1603.86,5379,4
202,0.0002,0,Sylvia Mitchell,0,1,0,0,1,9,59,1,0,0,,0,0,0,0,0,0,0,0,two year,0,bank withdrawal,26.99,0,18.4,1057.85,0,0,1592.41,2650.26,4375,4
203,0.3559,1,Gilbert Flores,0,0,0,0,0,0,1,1,0,1,dsl,0,0,0,0,0,0,0,0,monthly,1,credit card,13.84,26,45.05,45.05,0,70,13.84,128.89,2644,3
204,0.9992,1,Stephen McCabe,0,0,0,0,0,0,2,1,0,1,fiber,0,0,0,0,0,0,0,1,monthly,1,credit card,37.72,27,69.8,134.7,0,0,75.44,210.14,2320,1
205,0.0005,0,Eddie Schafer,0,1,0,0,1,2,71,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,37.83,0,19.6,1416.5,0,0,2685.93,4102.43,4890,4
206,0.0008,0,Jason Rogers,0,1,0,0,1,1,36,1,0,0,,0,0,0,0,0,0,0,0,one year,0,bank withdrawal,12.61,0,20.85,720.05,0,0,453.96,1174.01,5744,4
207,0.0077,0,Ann McPherson,0,0,0,0,0,0,39,1,0,0,,0,0,0,0,0,0,0,0,two year,0,mailed check,1.57,0,20.15,826,25.92,0,61.23,861.3100000000001,2007,3
208,0.1581,0,Levi Scott,0,0,0,0,0,0,22,1,1,1,fiber,0,0,0,0,1,0,0,0,monthly,1,bank withdrawal,19.2,41,84.15,1821.95,0,60,422.4,2304.35,3549,3
209,0.9989,1,Thomas Conte,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,monthly,0,credit card,33.58,0,20.15,20.15,0,0,33.58,53.73,4832,1
210,0.8781,1,Katherine Stlaurent,1,0,0,0,0,0,6,1,1,1,fiber,0,1,0,0,1,1,1,1,monthly,1,bank withdrawal,47.35,29,98.25,560.6,0,0,284.1,844.7,3330,3
211,0.001,0,Richard Barnes,0,0,0,0,0,0,27,1,1,1,fiber,0,0,0,0,1,1,1,1,monthly,1,bank withdrawal,35.17,24,95.6,2595.25,0,0,949.59,3544.84,2026,4
212,0.1489,0,Brad Cain,0,0,0,0,0,0,11,1,0,1,fiber,0,0,1,0,0,0,0,1,monthly,0,bank withdrawal,18.33,76,72.9,818.45,0,0,201.63,1020.08,3042,3
213,0.0007,0,Bobby Ortiz,0,0,0,0,0,0,16,1,0,1,fiber,0,0,0,0,0,0,0,1,monthly,1,credit card,27.43,27,69.95,1205.5,0,0,438.88,1644.38,5596,5
214,0.9998,1,Stephen Blanche,0,1,0,0,1,1,57,1,1,1,fiber,0,1,1,0,1,1,1,1,monthly,1,credit card,40.13,25,104.5,5921.35,0,0,2287.4100000000003,8208.76,4471,1
215,0.0008,0,Dina Downs,0,0,0,0,0,0,51,1,0,1,dsl,0,0,0,1,0,0,0,1,one year,0,credit card,36.59,20,47.85,2356.75,18.39,0,1866.09,4204.450000000001,4138,4
216,0.9994,1,Robert Howerton,0,0,0,0,0,0,50,1,1,1,fiber,1,1,0,1,1,1,1,1,two year,1,bank withdrawal,27.7,28,109.65,5551.15,0,0,1385,6936.15,5855,1
217,0.8663,1,Maria Burnett,1,0,0,0,0,0,1,1,0,1,fiber,0,0,0,0,0,0,0,1,monthly,1,bank withdrawal,31.13,5,69.65,69.65,0,0,31.13,100.78,4741,3
218,0.0064,0,Rose Griggs,0,1,0,0,1,8,44,1,0,1,cable,1,1,1,0,0,0,0,0,one year,1,credit card,44.87,20,61.5,2722.2,0,150,1974.28,4846.48,2059,3
219,0.0003,0,Anthony Bennett,0,0,0,0,0,0,29,1,1,1,fiber,0,0,0,0,0,0,0,1,monthly,1,bank withdrawal,16.38,82,74.2,1993.25,0,0,475.02,2468.27,3982,5
220,0.0033,0,Mark Poole,0,1,0,0,1,1,8,1,1,1,fiber,0,0,0,0,0,1,1,0,monthly,1,bank withdrawal,39.59,16,85.65,659.45,0,70,316.72,1046.17,2512,4
221,0.0002,0,James Rogers,0,0,1,1,0,0,26,1,0,1,fiber,0,1,1,1,1,1,1,1,two year,1,bank withdrawal,2.48,19,105.45,2715.3,0,0,64.48,2779.78,5980,5
222,0.999,1,Gregory Rodriguez,0,0,0,0,0,0,8,1,0,1,fiber,1,0,0,0,1,0,0,1,monthly,0,bank withdrawal,32.31,6,84.95,668.4,0,0,258.48,926.88,4437,1
223,0.3817,0,Thomas Gillan,0,0,0,0,0,0,13,0,0,1,dsl,0,0,1,0,1,1,1,1,monthly,0,bank withdrawal,0,27,49.15,649.4,0,0,0,649.4,3000,3
224,0.0001,0,Terry Soto,0,1,0,0,1,2,72,1,1,1,fiber,0,1,1,1,1,1,1,1,one year,0,credit card,11.85,82,109.15,7789.6,0,0,853.1999999999999,8642.800000000001,4807,4
225,0,0,Aileen Silvas,0,1,1,3,1,4,10,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,20.05,0,20,200,0,0,200.5,400.5,3763,4
226,0.0008,0,Elise Richmond,0,0,0,0,0,0,19,0,0,1,dsl,0,1,0,0,0,1,1,0,monthly,1,bank withdrawal,0,59,39.7,710.05,0,110,0,820.05,4034,5
227,0.9996,1,Leora Merced,0,1,0,0,1,1,15,1,1,1,fiber,0,0,0,0,0,0,0,1,monthly,1,bank withdrawal,34.63,15,74.9,1107.25,0,0,519.45,1626.7,2510,2
228,0.0048,0,Devin Flynn,0,0,0,0,0,0,54,0,0,1,dsl,1,0,0,1,0,1,1,1,one year,0,bank withdrawal,0,21,44.1,2369.7,0,0,0,2369.7,6205,3
229,0.0001,0,James McGee,0,1,1,3,1,8,72,0,0,1,dsl,1,1,1,0,0,0,0,1,two year,0,credit card,0,82,38.5,2763,0,0,0,2763,4710,4
230,0.0002,0,Russell Stewart,0,1,0,0,1,7,56,1,1,0,,0,0,0,0,0,0,0,0,one year,0,bank withdrawal,21.21,0,24.3,1261.7,0,0,1187.76,2449.46,5052,5
231,0.0106,0,Anthony Rodriguez,0,0,0,0,0,0,41,1,0,0,,0,0,0,0,0,0,0,0,two year,0,credit card,36.76,0,20.15,802.35,29.95,0,1507.16,2279.56,4982,3
232,0.0006,0,Brett Call,0,1,0,0,1,2,53,1,1,1,fiber,0,0,0,1,0,1,1,0,one year,1,bank withdrawal,42.18,53,91.15,4862.5,0,150,2235.54,7248.04,6439,5
233,0.0003,0,Anthony Stokes,0,0,0,0,0,0,71,1,1,1,fiber,0,0,1,1,0,0,0,1,two year,1,credit card,6.75,15,86.4,6172,0,0,479.25,6651.25,4069,5
